	Views	Protein	Species	E-value	% identity	Align len	Strands	Query ID	Query from	Query to	Target from	Target to	Bitscore	# identical	Positives	Gaps	Query len	Target len
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G136800.1.p	Caden.12G136800.1.p	C.dentata v1.1	7.97e-118	76	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	521	758	369.392	180	205	0	587	759
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G136800.1.p	Caden.12G136800.1.p	C.dentata v1.1	3.81e-106	48	361	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	1	326	1	356	338.961	175	225	40	587	759
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G085000.1	Qurub.04G085000.1	Q.rubra v2.1	1.38e-116	50	368	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	1	336	1	362	365.925	184	227	38	587	751
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G085000.1	Qurub.04G085000.1	Q.rubra v2.1	2.49e-90	62	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	517	750	296.975	148	186	4	587	751
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G142800.1	Qurub.09G142800.1	Q.rubra v2.1	2.70e-116	75	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	523	760	365.54	178	204	0	587	761
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G142800.1	Qurub.09G142800.1	Q.rubra v2.1	3.48e-106	47	372	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	1	336	1	368	338.961	175	233	40	587	761
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G136500.1.p	Caden.12G136500.1.p	C.dentata v1.1	3.23e-116	79	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	501	734	364.385	187	204	4	587	735
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G136500.1.p	Caden.12G136500.1.p	C.dentata v1.1	9.27e-47	37	284	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	26	306	22	279	177.948	106	151	29	587	735
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G136500.2.p	Caden.12G136500.2.p	C.dentata v1.1	3.23e-116	79	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	501	734	364.385	187	204	4	587	735
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G136500.2.p	Caden.12G136500.2.p	C.dentata v1.1	9.27e-47	37	284	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	26	306	22	279	177.948	106	151	29	587	735
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G143600.1	Qurub.09G143600.1	Q.rubra v2.1	3.42e-116	51	369	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	1	336	1	360	352.829	188	232	42	587	383
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G137100.1.p	Caden.12G137100.1.p	C.dentata v1.1	1.49e-115	75	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	508	745	363.229	178	207	0	587	746
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G137100.1.p	Caden.12G137100.1.p	C.dentata v1.1	1.03e-59	44	289	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	22	305	20	293	214.542	127	165	20	587	746
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G143100.1	Qurub.09G143100.1	Q.rubra v2.1	7.55e-113	75	234	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	583	508	741	357.836	175	204	0	587	815
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G143100.1	Qurub.09G143100.1	Q.rubra v2.1	8.29e-56	43	289	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	22	305	20	293	204.527	123	163	20	587	815
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G142400.1	Qurub.09G142400.1	Q.rubra v2.1	1.07e-112	74	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	511	748	355.91	176	201	0	587	749
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G142400.1	Qurub.09G142400.1	Q.rubra v2.1	4.55e-65	42	281	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	23	296	21	289	229.18	119	173	19	587	749
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G142600.1	Qurub.09G142600.1	Q.rubra v2.1	3.10e-111	76	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	481	714	350.903	182	196	4	587	715
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G142600.1	Qurub.09G142600.1	Q.rubra v2.1	2.81e-46	34	331	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	15	306	17	316	176.407	113	160	70	587	715
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G038600.1.p	Caden.12G038600.1.p	C.dentata v1.1	5.80e-111	74	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	402	638	348.206	176	199	1	587	639
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G038600.1.p	Caden.12G038600.1.p	C.dentata v1.1	9.31e-33	41	174	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	127	297	10	180	135.961	71	99	6	587	639
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.12G020300.1	Qurub.12G020300.1	Q.rubra v2.1	9.03e-111	49	364	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	1	326	1	355	350.903	178	228	47	587	754
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.12G020300.1	Qurub.12G020300.1	Q.rubra v2.1	4.63e-90	61	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	520	753	296.59	146	188	4	587	754
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G142200.1	Qurub.09G142200.1	Q.rubra v2.1	1.21e-110	72	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	532	769	350.903	172	201	0	587	770
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G142200.1	Qurub.09G142200.1	Q.rubra v2.1	2.23e-106	50	356	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	1	323	14	364	339.732	179	227	38	587	770
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G137400.2.p	Caden.12G137400.2.p	C.dentata v1.1	2.72e-110	48	368	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	1	331	1	362	337.421	178	228	43	587	375
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G143300.1	Qurub.09G143300.1	Q.rubra v2.1	1.11e-109	76	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	516	753	348.206	180	205	0	587	754
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G143300.1	Qurub.09G143300.1	Q.rubra v2.1	2.35e-57	44	289	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	22	305	28	301	207.994	128	166	20	587	754
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.04G000100.1.p	Caden.04G000100.1.p	C.dentata v1.1	1.18e-109	50	357	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	1	323	1	352	348.206	179	224	39	587	758
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.04G000100.1.p	Caden.04G000100.1.p	C.dentata v1.1	5.33e-109	71	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	520	757	346.28	169	200	0	587	758
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G137300.1.p	Caden.12G137300.1.p	C.dentata v1.1	1.32e-109	72	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	515	752	347.821	171	200	0	587	753
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G137300.1.p	Caden.12G137300.1.p	C.dentata v1.1	1.06e-108	54	310	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	1	307	1	305	345.51	167	216	8	587	753
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G137400.1.p	Caden.12G137400.1.p	C.dentata v1.1	4.37e-108	49	363	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	1	326	1	357	337.035	177	225	43	587	523
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G137500.1.p	Caden.12G137500.1.p	C.dentata v1.1	3.78e-103	60	272	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	28	297	10	271	328.561	163	196	12	587	661
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G137500.1.p	Caden.12G137500.1.p	C.dentata v1.1	4.82e-95	71	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	468	660	307.375	169	172	45	587	661
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.M099700.1	Qurub.M099700.1	Q.rubra v2.1	2.23e-98	67	239	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	160	394	307.375	159	190	5	587	395
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G228900.1	Qurub.04G228900.1	Q.rubra v2.1	7.38e-95	64	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	206	439	300.056	153	188	4	587	440
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G044500.2.p	Caden.11G044500.2.p	C.dentata v1.1	8.73e-95	65	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	472	705	307.76	155	189	4	587	706
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G044500.2.p	Caden.11G044500.2.p	C.dentata v1.1	3.07e-88	49	300	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	1	298	18	307	290.426	148	198	12	587	706
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G044500.1.p	Caden.11G044500.1.p	C.dentata v1.1	2.14e-94	65	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	527	760	308.145	155	189	4	587	761
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G044500.1.p	Caden.11G044500.1.p	C.dentata v1.1	2.66e-89	44	358	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	1	325	18	365	294.664	157	216	43	587	761
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G208800.1	Qurub.04G208800.1	Q.rubra v2.1	3.17e-94	71	212	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	561	496	707	306.605	150	179	0	587	719
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G208800.1	Qurub.04G208800.1	Q.rubra v2.1	1.99e-78	42	358	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	1	325	1	334	264.618	150	198	57	587	719
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G228000.1	Qurub.04G228000.1	Q.rubra v2.1	6.67e-94	66	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	528	761	306.99	156	188	4	587	762
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G228000.1	Qurub.04G228000.1	Q.rubra v2.1	3.95e-92	46	360	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	1	326	18	363	301.982	165	216	48	587	762
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G064700.1.p	Caden.11G064700.1.p	C.dentata v1.1	9.92e-94	70	212	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	561	387	598	302.368	148	177	0	587	612
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G064700.1.p	Caden.11G064700.1.p	C.dentata v1.1	3.31e-33	41	164	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	193	325	62	225	137.117	67	90	31	587	612
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.03G173600.2	Qurub.03G173600.2	Q.rubra v2.1	5.84e-93	68	211	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	560	500	710	303.523	143	180	0	587	725
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.03G173600.2	Qurub.03G173600.2	Q.rubra v2.1	2.64e-90	45	365	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	1	326	10	362	296.59	165	216	51	587	725
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.03G173600.1	Qurub.03G173600.1	Q.rubra v2.1	8.39e-93	68	211	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	560	524	734	303.523	143	180	0	587	749
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.03G173600.1	Qurub.03G173600.1	Q.rubra v2.1	1.69e-90	45	365	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	1	326	10	362	297.36	165	216	51	587	749
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G045700.1.p	Caden.11G045700.1.p	C.dentata v1.1	1.11e-92	64	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	405	638	300.442	152	186	4	587	639
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G045700.1.p	Caden.11G045700.1.p	C.dentata v1.1	1.55e-65	48	241	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	118	326	5	240	228.409	116	150	37	587	639
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G208600.1	Qurub.04G208600.1	Q.rubra v2.1	1.33e-92	66	239	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	509	743	303.138	158	190	5	587	744
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G208600.1	Qurub.04G208600.1	Q.rubra v2.1	2.02e-90	51	310	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	1	308	1	300	297.36	157	202	12	587	744
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G229600.1	Qurub.04G229600.1	Q.rubra v2.1	1.61e-92	64	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	515	748	302.753	153	189	4	587	749
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G229600.1	Qurub.04G229600.1	Q.rubra v2.1	1.94e-89	46	359	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	1	326	1	350	294.664	166	219	42	587	749
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G084900.1	Qurub.04G084900.1	Q.rubra v2.1	3.26e-92	62	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	325	558	296.975	147	187	4	587	559
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G084900.1	Qurub.04G084900.1	Q.rubra v2.1	7.55e-64	61	160	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	139	298	1	160	221.861	97	114	0	587	559
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G192500.1.p	Caden.11G192500.1.p	C.dentata v1.1	4.39e-92	63	239	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	462	696	300.442	150	189	5	587	697
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G192500.1.p	Caden.11G192500.1.p	C.dentata v1.1	1.44e-67	48	255	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	50	297	1	241	234.958	122	163	21	587	697
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G192000.1.p	Caden.11G192000.1.p	C.dentata v1.1	5.36e-92	63	239	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	462	696	300.056	150	189	5	587	697
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G192000.1.p	Caden.11G192000.1.p	C.dentata v1.1	2.38e-67	48	255	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	50	297	1	241	234.572	122	163	21	587	697
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G044700.1.p	Caden.11G044700.1.p	C.dentata v1.1	1.36e-91	63	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	533	766	300.827	151	187	4	587	767
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G044700.1.p	Caden.11G044700.1.p	C.dentata v1.1	4.01e-84	44	359	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	1	326	26	368	281.182	159	208	49	587	767
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G229500.1	Qurub.04G229500.1	Q.rubra v2.1	1.17e-90	65	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	513	746	297.745	154	189	4	587	747
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G229500.1	Qurub.04G229500.1	Q.rubra v2.1	3.39e-84	50	301	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	1	297	1	290	280.796	151	194	15	587	747
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G156600.1	Qurub.09G156600.1	Q.rubra v2.1	2.01e-90	65	239	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	551	784	298.13	155	189	6	587	785
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G156600.1	Qurub.09G156600.1	Q.rubra v2.1	1.61e-54	40	274	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	39	297	52	317	200.675	110	153	23	587	785
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G143400.1	Qurub.09G143400.1	Q.rubra v2.1	3.44e-89	50	301	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	1	298	1	278	290.426	149	186	26	587	611
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G143400.1	Qurub.09G143400.1	Q.rubra v2.1	2.46e-68	59	211	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	560	403	589	235.343	124	151	24	587	611
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G146000.1	Qurub.09G146000.1	Q.rubra v2.1	1.59e-88	62	239	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	521	754	292.352	148	186	6	587	755
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G146000.1	Qurub.09G146000.1	Q.rubra v2.1	3.97e-60	39	300	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	4	297	5	290	215.698	117	165	20	587	755
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G139500.2.p	Caden.12G139500.2.p	C.dentata v1.1	4.12e-88	62	239	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	483	716	290.426	148	185	6	587	717
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G139500.2.p	Caden.12G139500.2.p	C.dentata v1.1	1.30e-44	34	309	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	4	297	5	301	171.785	105	160	27	587	717
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.M099800.1	Qurub.M099800.1	Q.rubra v2.1	4.39e-88	43	364	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	1	330	1	352	279.641	157	210	46	587	357
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G143500.1	Qurub.09G143500.1	Q.rubra v2.1	5.23e-88	61	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	506	738	290.812	146	185	5	587	739
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G143500.1	Qurub.09G143500.1	Q.rubra v2.1	4.32e-77	45	298	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	1	297	1	284	261.536	134	193	15	587	739
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G139500.1.p	Caden.12G139500.1.p	C.dentata v1.1	8.12e-88	62	239	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	514	747	290.426	148	185	6	587	748
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G139500.1.p	Caden.12G139500.1.p	C.dentata v1.1	9.62e-57	37	297	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	4	297	5	289	206.453	110	163	15	587	748
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G035800.1.p	Glyma.13G035800.1.p	G.max Wm82.a4.v1	1.74e-87	62	239	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	508	743	289.271	148	184	4	587	744
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G035800.1.p	Glyma.13G035800.1.p	G.max Wm82.a4.v1	7.06e-48	36	275	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	31	296	32	287	181.415	100	152	28	587	744
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.002G075901.1.p	Potri.002G075901.1.p	P.trichocarpa v4.1	7.61e-87	60	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	262	493	280.796	142	184	6	587	494
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.002G075901.1.p	Potri.002G075901.1.p	P.trichocarpa v4.1	3.32e-6	60	35	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	263	297	5	39	52.7582	21	25	0	587	494
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G143200.1	Qurub.09G143200.1	Q.rubra v2.1	9.72e-87	60	237	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	586	386	618	284.263	143	183	4	587	620
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G143200.1	Qurub.09G143200.1	Q.rubra v2.1	7.89e-72	46	283	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	83	336	1	277	244.973	130	173	35	587	620
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G208900.1	Qurub.04G208900.1	Q.rubra v2.1	1.74e-86	42	359	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	1	325	1	351	279.256	151	208	42	587	477
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.06G119300.1.p	Glyma.06G119300.1.p	G.max Wm82.a4.v1	7.77e-86	70	204	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	553	518	721	285.419	142	171	0	587	754
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.06G119300.1.p	Glyma.06G119300.1.p	G.max Wm82.a4.v1	8.20e-54	38	284	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	21	297	17	289	198.364	109	159	18	587	754
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G177200.1	Qurub.04G177200.1	Q.rubra v2.1	9.40e-86	63	239	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	297	522	278.87	150	182	14	587	523
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G177200.1	Qurub.04G177200.1	Q.rubra v2.1	3.76e-5	35	103	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	223	321	35	130	49.6766	36	56	11	587	523
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.06G119200.1.p	Glyma.06G119200.1.p	G.max Wm82.a4.v1	2.16e-84	60	244	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	510	752	281.567	146	184	7	587	753
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.06G119200.1.p	Glyma.06G119200.1.p	G.max Wm82.a4.v1	3.14e-40	34	301	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	19	313	18	302	159.073	101	147	22	587	753
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G150000.1	Qurub.09G150000.1	Q.rubra v2.1	2.40e-84	46	300	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	1	297	1	285	280.026	138	197	18	587	704
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G150000.1	Qurub.09G150000.1	Q.rubra v2.1	1.12e-77	65	190	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	539	510	699	262.307	124	160	0	587	704
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.14G158600.1.p	Glyma.14G158600.1.p	G.max Wm82.a4.v1	1.65e-83	61	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	509	745	278.87	144	178	1	587	746
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.14G158600.1.p	Glyma.14G158600.1.p	G.max Wm82.a4.v1	4.81e-41	32	274	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	32	296	35	287	161.384	87	145	30	587	746
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.002G075951.1.p	Potri.002G075951.1.p	P.trichocarpa v4.1	6.51e-83	59	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	517	748	277.33	141	183	6	587	749
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.002G075951.1.p	Potri.002G075951.1.p	P.trichocarpa v4.1	4.14e-60	39	306	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	1	297	1	294	215.698	118	171	21	587	749
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.14G158200.2.p	Glyma.14G158200.2.p	G.max Wm82.a4.v1	9.78e-83	61	238	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	350	587	482	717	276.174	144	177	2	587	718
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.14G158200.2.p	Glyma.14G158200.2.p	G.max Wm82.a4.v1	3.08e-50	37	275	+/+	augustus_masked-781_pilon-processed-gene-36.3-mRNA-1	31	298	61	316	187.578	101	140	26	587	718
