query_id,subject_id,subject_id.oak_tanoak,pct_ident.tanoak_oak,len.tanoak_oak,E.tanoak_oak,nextE.tanoak_oak,E_diff.tanoak_oak,Score.tanoak_oak,pct_ident.oak_tanoak,len.oak_tanoak,E.oak_tanoak,nextE.oak_tanoak,E_diff.oak_tanoak,Score.oak_tanoak
maker-316_pilon-augustus-gene-46.7-mRNA-1,Qrob_P0762380.2,maker-316_pilon-augustus-gene-46.7-mRNA-1,98.964,1062,0,4.4499999999999995e-48,-Inf,1866,98.964,1062,0,2.7499999999999997e-109,-Inf,1866
maker-316_pilon-augustus-gene-47.12-mRNA-1,Qrob_P0372150.2,maker-316_pilon-augustus-gene-47.12-mRNA-1,99.234,522,0,6.84e-43,-Inf,924,99.234,522,0,6.099999999999999e-152,-Inf,924
maker-316_pilon-augustus-gene-47.13-mRNA-1,Qrob_P0662430.2,maker-316_pilon-augustus-gene-47.13-mRNA-1,98.435,2556,0,2.3399999999999998e-175,-Inf,4430,98.435,2556,0,1.5499999999999998e-172,-Inf,4430
maker-316_pilon-augustus-gene-49.12-mRNA-1,Qrob_P0387540.2,maker-316_pilon-augustus-gene-49.12-mRNA-1,98.12,2181,0,4.23e-13,-Inf,3749,98.12,2181,0,1.33e-39,-Inf,3749
maker-316_pilon-augustus-gene-49.14-mRNA-1,Qrob_P0527760.2,maker-316_pilon-augustus-gene-49.14-mRNA-1,98.604,573,0,4.5900000000000005e-77,-Inf,998,98.604,573,0,9.619999999999998e-158,-Inf,998
maker-316_pilon-augustus-gene-5.0-mRNA-1,Qrob_P0059860.2,maker-316_pilon-augustus-gene-5.0-mRNA-1,99.303,287,6.829999999999999e-144,1.96e-68,-75.45783536767495,509,99.303,287,4.839999999999999e-144,NA,NA,509
maker-316_pilon-augustus-gene-5.1-mRNA-1,Qrob_P0059870.2,maker-316_pilon-augustus-gene-5.1-mRNA-1,96.54,867,0,1.3100000000000001e-33,-Inf,1433,96.54,867,0,2.21e-38,-Inf,1433
maker-316_pilon-augustus-gene-5.2-mRNA-1,Qrob_P0059880.2,maker-316_pilon-augustus-gene-5.2-mRNA-1,99.315,584,0,2.24e-19,-Inf,1036,99.315,584,0,3.05e-19,-Inf,1036
maker-316_pilon-augustus-gene-50.6-mRNA-1,Qrob_P0599080.2,maker-316_pilon-augustus-gene-50.6-mRNA-1,98.454,582,0,2.51e-34,-Inf,1010,98.454,582,0,7.509999999999999e-131,-Inf,1010
maker-316_pilon-augustus-gene-52.0-mRNA-1,Qrob_P0598970.2,maker-316_pilon-augustus-gene-52.0-mRNA-1,98.793,497,0,1.6699999999999999e-171,-Inf,870,98.793,497,0,NA,NA,870
maker-316_pilon-augustus-gene-52.8-mRNA-1,Qrob_P0539090.2,maker-316_pilon-augustus-gene-52.8-mRNA-1,98.471,1112,0,5.600000000000001e-27,-Inf,1929,98.471,1112,0,4.5499999999999994e-23,-Inf,1929
maker-316_pilon-augustus-gene-53.4-mRNA-1,Qrob_P0741640.2,maker-316_pilon-augustus-gene-53.4-mRNA-1,97.493,2034,0,2.9799999999999996e-160,-Inf,3447,97.493,2034,0,0,NA,3447
maker-316_pilon-augustus-gene-53.6-mRNA-1,Qrob_P0741610.2,maker-316_pilon-augustus-gene-53.6-mRNA-1,99.12,1023,0,1.37e-22,-Inf,1803,99.12,1023,0,2.43e-33,-Inf,1803
maker-316_pilon-augustus-gene-53.7-mRNA-1,Qrob_P0538100.2,maker-316_pilon-augustus-gene-53.7-mRNA-1,99.063,1281,0,2.2500000000000002e-26,-Inf,2257,99.063,1281,0,3.29e-38,-Inf,2257
maker-316_pilon-augustus-gene-53.8-mRNA-1,Qrob_P0538090.2,maker-316_pilon-augustus-gene-53.8-mRNA-1,98.778,409,0,4.0399999999999995e-107,-Inf,716,98.778,409,0,1.0899999999999999e-47,-Inf,716
maker-316_pilon-augustus-gene-58.18-mRNA-1,Qrob_P0528390.2,maker-316_pilon-augustus-gene-58.18-mRNA-1,98.814,1265,0,8.489999999999999e-45,-Inf,2214,98.814,1265,0,4.14e-57,-Inf,2214
maker-316_pilon-augustus-gene-61.3-mRNA-1,Qrob_P0689620.2,maker-316_pilon-augustus-gene-61.3-mRNA-1,95.729,1194,0,3.55e-74,-Inf,1947,95.729,1194,0,9.09e-102,-Inf,1947
maker-316_pilon-augustus-gene-61.4-mRNA-1,Qrob_P0036700.2,maker-316_pilon-augustus-gene-61.4-mRNA-1,95.894,828,0,3.61e-72,-Inf,1361,95.894,828,0,1.05e-35,-Inf,1361
maker-316_pilon-augustus-gene-65.5-mRNA-1,Qrob_P0021740.2,maker-316_pilon-augustus-gene-65.5-mRNA-1,98.603,716,0,9.099999999999997e-176,-Inf,1247,98.603,716,0,NA,NA,1247
maker-316_pilon-augustus-gene-65.8-mRNA-1,Qrob_P0745280.2,maker-316_pilon-augustus-gene-65.8-mRNA-1,99.027,411,0,4.08e-131,-Inf,724,99.027,411,0,1.4e-125,-Inf,724
maker-316_pilon-augustus-gene-66.9-mRNA-1,Qrob_P0619450.2,maker-316_pilon-augustus-gene-66.9-mRNA-1,98.867,1236,0,1.56e-92,-Inf,2167,98.867,1236,0,1.0800000000000001e-58,-Inf,2167
maker-316_pilon-augustus-gene-67.0-mRNA-1,Qrob_P0619480.2,maker-316_pilon-augustus-gene-67.0-mRNA-1,98.152,1353,0,1.41e-35,-Inf,2328,98.152,1353,0,NA,NA,2328
maker-316_pilon-augustus-gene-67.5-mRNA-1,Qrob_P0619530.2,maker-316_pilon-augustus-gene-67.5-mRNA-1,99.021,2146,0,9.599999999999999e-67,-Inf,3776,99.021,2146,0,1.3399999999999998e-129,-Inf,3776
maker-316_pilon-augustus-gene-69.10-mRNA-1,Qrob_P0473660.2,maker-316_pilon-augustus-gene-69.10-mRNA-1,97.813,1326,0,3.6799999999999996e-106,-Inf,2261,97.813,1326,0,1.79e-125,-Inf,2261
maker-316_pilon-augustus-gene-69.7-mRNA-1,Qrob_P0619610.2,maker-316_pilon-augustus-gene-69.7-mRNA-1,99.165,1198,0,4.54e-68,-Inf,2116,99.165,1198,0,2.29e-61,-Inf,2116
maker-316_pilon-augustus-gene-69.8-mRNA-1,Qrob_P0619630.2,maker-316_pilon-augustus-gene-69.8-mRNA-1,98.182,660,0,2.5e-98,-Inf,1137,98.182,660,0,9.18e-80,-Inf,1137
maker-316_pilon-augustus-gene-71.10-mRNA-1,Qrob_P0473570.2,maker-316_pilon-augustus-gene-71.10-mRNA-1,86.831,243,5.1e-85,1.79e-27,-57.54528285488196,315,86.831,243,1.89e-85,NA,NA,315
maker-316_pilon-augustus-gene-71.11-mRNA-1,Qrob_P0473520.2,maker-316_pilon-augustus-gene-71.11-mRNA-1,99.17,241,1.3599999999999999e-118,6.63e-91,-27.687974620034566,426,99.17,241,7.409999999999998e-119,2.77e-29,-89.57266156108513,426
maker-316_pilon-augustus-gene-71.13-mRNA-1,Qrob_P0473610.2,maker-316_pilon-augustus-gene-71.13-mRNA-1,92.835,642,0,1.75e-28,-Inf,977,92.835,642,0,1.32e-23,-Inf,977
maker-316_pilon-augustus-gene-71.17-mRNA-1,Qrob_P0473530.2,maker-316_pilon-augustus-gene-71.17-mRNA-1,95.419,633,0,1.43e-31,-Inf,1029,95.419,633,0,2.7599999999999996e-35,-Inf,1029
maker-316_pilon-augustus-gene-72.2-mRNA-1,Qrob_P0473490.2,maker-316_pilon-augustus-gene-72.2-mRNA-1,97.531,324,3.37e-156,3.17e-36,-119.9734293613464,550,97.531,324,4.2199999999999994e-156,5.519999999999999e-47,-109.11662662676753,550
maker-316_pilon-augustus-gene-72.3-mRNA-1,Qrob_P0473480.2,maker-316_pilon-augustus-gene-72.3-mRNA-1,97.268,183,1.74e-83,4.0899999999999996e-47,-36.37117405972474,308,97.268,183,1.51e-83,1.51e-83,0,308
maker-316_pilon-augustus-gene-73.9-mRNA-1,Qrob_P0666630.2,maker-316_pilon-augustus-gene-73.9-mRNA-1,97.078,787,0,2.32e-17,-Inf,1317,97.078,787,0,1.8700000000000002e-26,-Inf,1317
maker-316_pilon-augustus-gene-74.10-mRNA-1,Qrob_P0666740.2,maker-316_pilon-augustus-gene-74.10-mRNA-1,97.095,241,9.179999999999999e-112,1.36e-71,-40.170696227168975,404,97.095,241,3.0199999999999997e-112,NA,NA,404
maker-316_pilon-augustus-gene-74.9-mRNA-1,Qrob_P0666730.2,maker-316_pilon-augustus-gene-74.9-mRNA-1,98.439,1089,0,2.32e-63,-Inf,1888,98.439,1089,0,0,NA,1888
maker-316_pilon-augustus-gene-75.0-mRNA-1,Qrob_P0676290.2,maker-316_pilon-augustus-gene-75.0-mRNA-1,98.053,719,0,9.6e-93,-Inf,1234,98.053,719,0,1.4999999999999999e-96,-Inf,1234
maker-316_pilon-augustus-gene-75.3-mRNA-1,Qrob_P0676300.2,maker-316_pilon-augustus-gene-75.3-mRNA-1,98.876,1335,0,1.03e-33,-Inf,2339,98.876,1335,0,2.5599999999999998e-30,-Inf,2339
maker-316_pilon-augustus-gene-76.7-mRNA-1,Qrob_P0387010.2,maker-316_pilon-augustus-gene-76.7-mRNA-1,76.409,1615,0,8.19e-46,-Inf,1237,76.409,1615,0,0,NA,1237
maker-316_pilon-augustus-gene-77.0-mRNA-1,Qrob_P0757720.2,maker-316_pilon-augustus-gene-77.0-mRNA-1,98.722,3756,0,3.9499999999999996e-54,-Inf,6561,98.722,3756,0,4.1399999999999994e-55,-Inf,6561
maker-316_pilon-augustus-gene-78.2-mRNA-1,Qrob_P0753640.2,maker-316_pilon-augustus-gene-78.2-mRNA-1,96.983,1790,0,1.59e-69,-Inf,2991,96.983,1790,0,1.41e-58,-Inf,2991
maker-316_pilon-augustus-gene-78.3-mRNA-1,Qrob_P0753650.2,maker-316_pilon-augustus-gene-78.3-mRNA-1,97.077,650,0,2.5299999999999998e-81,-Inf,1088,97.077,650,0,6.609999999999999e-69,-Inf,1088
maker-316_pilon-augustus-gene-79.7-mRNA-1,Qrob_P0751370.2,maker-316_pilon-augustus-gene-79.7-mRNA-1,98.938,471,0,1.87e-142,-Inf,828,98.938,471,0,1.24e-139,-Inf,828
maker-316_pilon-augustus-gene-79.9-mRNA-1,Qrob_P0751360.2,maker-316_pilon-augustus-gene-79.9-mRNA-1,98.05,564,0,2.73e-15,-Inf,968,98.05,564,0,0,NA,968
maker-316_pilon-augustus-gene-8.13-mRNA-1,Qrob_P0060020.2,maker-316_pilon-augustus-gene-8.13-mRNA-1,99.435,177,1.1600000000000001e-85,1.51e-33,-52.11451895806625,315,99.435,177,2.46e-85,NA,NA,315
maker-316_pilon-augustus-gene-80.1-mRNA-1,Qrob_P0510930.2,maker-316_pilon-augustus-gene-80.1-mRNA-1,99.11,337,1.1299999999999998e-169,9.33e-19,-150.91680320026308,595,99.11,337,2.2399999999999997e-169,9.549999999999998e-130,-39.62975535324958,595
maker-316_pilon-augustus-gene-80.2-mRNA-1,Qrob_P0751350.2,maker-316_pilon-augustus-gene-80.2-mRNA-1,95.418,742,0,2.45e-30,-Inf,1191,95.418,742,0,1.41e-14,-Inf,1191
maker-316_pilon-augustus-gene-81.14-mRNA-1,Qrob_P0131450.2,maker-316_pilon-augustus-gene-81.14-mRNA-1,98.848,521,0,1.88e-75,-Inf,913,98.848,521,0,1.65e-128,-Inf,913
maker-316_pilon-augustus-gene-81.21-mRNA-1,Qrob_P0510980.2,maker-316_pilon-augustus-gene-81.21-mRNA-1,98.207,948,0,1.65e-140,-Inf,1634,98.207,948,0,0,NA,1634
maker-316_pilon-augustus-gene-81.22-mRNA-1,Qrob_P0510990.2,maker-316_pilon-augustus-gene-81.22-mRNA-1,99.089,768,0,7.37e-49,-Inf,1354,99.089,768,0,1.01e-54,-Inf,1354
maker-316_pilon-augustus-gene-81.23-mRNA-1,Qrob_P0511000.2,maker-316_pilon-augustus-gene-81.23-mRNA-1,99.152,1179,0,5.69e-98,-Inf,2082,99.152,1179,0,0,NA,2082
maker-316_pilon-augustus-gene-83.4-mRNA-1,Qrob_P0197980.2,maker-316_pilon-augustus-gene-83.4-mRNA-1,99.15,588,0,3.85e-155,-Inf,1039,99.15,588,0,0,NA,1039
maker-316_pilon-augustus-gene-84.0-mRNA-1,Qrob_P0204270.2,maker-316_pilon-augustus-gene-84.0-mRNA-1,90.537,391,3.1799999999999994e-152,3.4e-139,-13.029051797057804,539,90.537,391,1.0499999999999998e-152,4.809999999999999e-43,-109.6609557773039,539
maker-316_pilon-augustus-gene-85.8-mRNA-1,Qrob_P0571070.2,maker-316_pilon-augustus-gene-85.8-mRNA-1,98.635,586,0,5.23e-88,-Inf,1021,98.635,586,0,0,NA,1021
maker-316_pilon-augustus-gene-86.6-mRNA-1,Qrob_P0278110.2,maker-316_pilon-augustus-gene-86.6-mRNA-1,91.7,506,0,2.2499999999999997e-171,-Inf,728,91.7,506,0,7.01e-89,-Inf,728
maker-316_pilon-augustus-gene-87.13-mRNA-1,Qrob_P0204580.2,maker-316_pilon-augustus-gene-87.13-mRNA-1,98.611,1152,0,1.62e-29,-Inf,2006,98.611,1152,0,9.470000000000001e-27,-Inf,2006
maker-316_pilon-augustus-gene-89.6-mRNA-1,Qrob_P0204690.2,maker-316_pilon-augustus-gene-89.6-mRNA-1,98.958,1344,0,6.62e-9,-Inf,2361,98.958,1344,0,6.5e-4,-Inf,2361
maker-316_pilon-augustus-gene-9.11-mRNA-1,Qrob_P0060080.2,maker-316_pilon-augustus-gene-9.11-mRNA-1,99.402,502,0,8.52e-21,-Inf,893,99.402,502,0,1.36e-20,-Inf,893
maker-316_pilon-augustus-gene-90.1-mRNA-1,Qrob_P0204770.2,maker-316_pilon-augustus-gene-90.1-mRNA-1,89.712,904,0,7.499999999999999e-121,-Inf,1263,89.712,904,0,1.8199999999999997e-129,-Inf,1263
maker-316_pilon-augustus-gene-90.2-mRNA-1,Qrob_P0204780.2,maker-316_pilon-augustus-gene-90.2-mRNA-1,97.79,724,0,8.24e-23,-Inf,1231,97.79,724,0,0,NA,1231
maker-316_pilon-augustus-gene-91.3-mRNA-1,Qrob_P0172180.2,maker-316_pilon-augustus-gene-91.3-mRNA-1,97.766,582,0,8.29e-27,-Inf,992,97.766,582,0,NA,NA,992
maker-316_pilon-augustus-gene-92.0-mRNA-1,Qrob_P0204920.2,maker-316_pilon-augustus-gene-92.0-mRNA-1,99.3,714,0,4.6e-51,-Inf,1266,99.3,714,0,2.6699999999999994e-112,-Inf,1266
maker-316_pilon-augustus-gene-92.1-mRNA-1,Qrob_P0204930.2,maker-316_pilon-augustus-gene-92.1-mRNA-1,99.12,2160,0,1.85e-93,-Inf,3810,99.12,2160,0,0,NA,3810
maker-316_pilon-augustus-gene-97.13-mRNA-1,Qrob_P0571060.2,maker-316_pilon-augustus-gene-97.13-mRNA-1,98.925,465,0,1.86e-105,-Inf,817,98.925,465,0,0,NA,817
maker-316_pilon-augustus-gene-97.15-mRNA-1,Qrob_P0196870.2,maker-316_pilon-augustus-gene-97.15-mRNA-1,92.5,560,0,3.65e-13,-Inf,844,92.5,560,0,5.299999999999999e-31,-Inf,844
maker-316_pilon-augustus-gene-97.19-mRNA-1,Qrob_P0196890.2,maker-316_pilon-augustus-gene-97.19-mRNA-1,97.125,1148,0,1.96e-115,-Inf,1910,97.125,1148,0,0,NA,1910
maker-327_pilon-augustus-gene-0.13-mRNA-1,Qrob_P0007990.2,maker-327_pilon-augustus-gene-0.13-mRNA-1,98.574,1262,0,2.4799999999999997e-124,-Inf,2195,98.574,1262,0,8.78e-113,-Inf,2195
maker-327_pilon-augustus-gene-0.14-mRNA-1,Qrob_P0007980.2,maker-327_pilon-augustus-gene-0.14-mRNA-1,97.842,1344,0,1.49e-22,-Inf,2294,97.842,1344,0,2.33e-21,-Inf,2294
maker-327_pilon-augustus-gene-10.4-mRNA-1,Qrob_P0619140.2,maker-327_pilon-augustus-gene-10.4-mRNA-1,99.054,317,6.819999999999999e-159,3.5599999999999996e-23,-135.71766562331638,559,99.054,317,1.1699999999999998e-158,1.3399999999999999e-56,-102.05891893661862,559
maker-327_pilon-augustus-gene-10.7-mRNA-1,Qrob_P0619170.2,maker-327_pilon-augustus-gene-10.7-mRNA-1,97.872,1269,0,1.96e-14,-Inf,2168,97.872,1269,0,2.5e-14,-Inf,2168
maker-327_pilon-augustus-gene-10.8-mRNA-1,Qrob_P0619130.2,maker-327_pilon-augustus-gene-10.8-mRNA-1,99.249,1998,0,2.38e-47,-Inf,3536,99.249,1998,0,7.18e-49,-Inf,3536
maker-327_pilon-augustus-gene-11.0-mRNA-1,Qrob_P0619070.2,maker-327_pilon-augustus-gene-11.0-mRNA-1,98.209,335,3.869999999999999e-164,8.549999999999999e-103,-61.344255149709255,578,98.209,335,2.44e-164,4.43e-66,-98.25901389988434,578
maker-327_pilon-augustus-gene-11.1-mRNA-1,Qrob_P0619060.2,maker-327_pilon-augustus-gene-11.1-mRNA-1,97.77,852,0,1.5899999999999999e-103,-Inf,1448,97.77,852,0,7.149999999999999e-110,-Inf,1448
maker-327_pilon-augustus-gene-11.3-mRNA-1,Qrob_P0619040.2,maker-327_pilon-augustus-gene-11.3-mRNA-1,98.157,651,0,1.78e-49,-Inf,1121,98.157,651,0,2.7699999999999996e-48,-Inf,1121
maker-327_pilon-augustus-gene-12.22-mRNA-1,Qrob_P0570930.2,maker-327_pilon-augustus-gene-12.22-mRNA-1,97.995,1596,0,8.529999999999999e-128,-Inf,2735,97.995,1596,0,0,NA,2735
maker-327_pilon-augustus-gene-12.23-mRNA-1,Qrob_P0570960.2,maker-327_pilon-augustus-gene-12.23-mRNA-1,99.083,327,2.45e-164,4.43e-104,-60.25723764185855,577,99.083,327,3.13e-164,3.13e-164,0,577
maker-327_pilon-augustus-gene-12.26-mRNA-1,Qrob_P0570990.2,maker-327_pilon-augustus-gene-12.26-mRNA-1,99.041,834,0,8.01e-68,-Inf,1469,99.041,834,0,0,NA,1469
maker-327_pilon-augustus-gene-4.12-mRNA-1,Qrob_P0111380.2,maker-327_pilon-augustus-gene-4.12-mRNA-1,98.287,2160,0,8.42e-22,-Inf,3730,98.287,2160,0,0,NA,3730
maker-327_pilon-augustus-gene-4.7-mRNA-1,Qrob_P0111440.2,maker-327_pilon-augustus-gene-4.7-mRNA-1,96.071,1120,0,3.629999999999999e-119,-Inf,1822,96.071,1120,0,2.29e-42,-Inf,1822
maker-327_pilon-augustus-gene-5.17-mRNA-1,Qrob_P0111350.2,maker-327_pilon-augustus-gene-5.17-mRNA-1,97.26,657,0,9.93e-34,-Inf,1104,97.26,657,0,1.5499999999999998e-32,-Inf,1104
maker-327_pilon-augustus-gene-5.19-mRNA-1,Qrob_P0111320.2,maker-327_pilon-augustus-gene-5.19-mRNA-1,96.7,1212,0,3.16e-81,-Inf,2011,96.7,1212,0,0,NA,2011
maker-327_pilon-augustus-gene-7.1-mRNA-1,Qrob_P0111250.2,maker-327_pilon-augustus-gene-7.1-mRNA-1,86.753,385,4.19e-141,6.23e-82,-59.17227402369288,503,86.753,385,1.39e-141,6.79e-38,-103.68885497402641,503
maker-327_pilon-augustus-gene-7.2-mRNA-1,Qrob_P0111270.2,maker-327_pilon-augustus-gene-7.2-mRNA-1,98.002,1101,0,8.719999999999998e-145,-Inf,1887,98.002,1101,0,1.1199999999999998e-144,-Inf,1887
maker-327_pilon-augustus-gene-8.15-mRNA-1,Qrob_P0111190.2,maker-327_pilon-augustus-gene-8.15-mRNA-1,97.293,1404,0,1.12e-49,-Inf,2360,97.293,1404,0,2.7799999999999997e-52,-Inf,2360
maker-328_pilon-augustus-gene-1.12-mRNA-1,Qrob_P0315260.2,maker-328_pilon-augustus-gene-1.12-mRNA-1,95.944,567,0,1.7599999999999997e-23,-Inf,920,95.944,567,0,2.74e-22,-Inf,920
maker-328_pilon-augustus-gene-1.8-mRNA-1,Qrob_P0315280.2,maker-328_pilon-augustus-gene-1.8-mRNA-1,98.654,966,0,1.21e-53,-Inf,1684,98.654,966,0,1.19e-162,-Inf,1684
maker-328_pilon-augustus-gene-12.7-mRNA-1,Qrob_P0393860.2,maker-328_pilon-augustus-gene-12.7-mRNA-1,97.794,952,0,1.8000000000000002e-29,-Inf,1623,97.794,952,0,3.96e-26,-Inf,1623
maker-328_pilon-augustus-gene-16.0-mRNA-1,Qrob_P0393210.2,maker-328_pilon-augustus-gene-16.0-mRNA-1,98.272,463,0,2.23e-82,-Inf,800,98.272,463,0,1.28e-33,-Inf,800
maker-328_pilon-augustus-gene-16.4-mRNA-1,Qrob_P0393200.2,maker-328_pilon-augustus-gene-16.4-mRNA-1,99.295,567,0,3.1699999999999993e-96,-Inf,1005,99.295,567,0,6.42e-100,-Inf,1005
maker-328_pilon-augustus-gene-17.24-mRNA-1,Qrob_P0571140.2,maker-328_pilon-augustus-gene-17.24-mRNA-1,95.609,1321,0,1.4e-35,-Inf,2117,95.609,1321,0,4.76e-56,-Inf,2117
maker-328_pilon-augustus-gene-5.11-mRNA-1,Qrob_P0315040.2,maker-328_pilon-augustus-gene-5.11-mRNA-1,99.111,450,0,7.170000000000001e-123,-Inf,794,99.111,450,0,0,NA,794
maker-328_pilon-augustus-gene-6.8-mRNA-1,Qrob_P0442680.2,maker-328_pilon-augustus-gene-6.8-mRNA-1,98.69,1374,0,1.03e-24,-Inf,2397,98.69,1374,0,2.88e-172,-Inf,2397
maker-328_pilon-augustus-gene-6.9-mRNA-1,Qrob_P0442690.2,maker-328_pilon-augustus-gene-6.9-mRNA-1,99.086,875,0,6.89e-9,-Inf,1543,99.086,875,0,1.57e-12,-Inf,1543
maker-328_pilon-augustus-gene-7.6-mRNA-1,Qrob_P0442700.2,maker-328_pilon-augustus-gene-7.6-mRNA-1,98.563,348,5.389999999999999e-173,9.78e-94,-79.25875008960087,606,98.563,348,6.899999999999999e-173,1.53e-92,-80.34584234008034,606
maker-338_pilon-augustus-gene-13.3-mRNA-1,Qrob_P0048560.2,maker-338_pilon-augustus-gene-13.3-mRNA-1,98.054,771,0,6.94e-5,-Inf,1322,98.054,771,0,NA,NA,1322
maker-338_pilon-augustus-gene-15.0-mRNA-1,Qrob_P0048420.2,maker-338_pilon-augustus-gene-15.0-mRNA-1,97.826,506,0,1.7099999999999996e-148,-Inf,863,97.826,506,0,9.41e-137,-Inf,863
maker-338_pilon-augustus-gene-15.4-mRNA-1,Qrob_P0048400.2,maker-338_pilon-augustus-gene-15.4-mRNA-1,98.292,2400,0,2.51e-111,-Inf,4144,98.292,2400,0,8.599999999999999e-125,-Inf,4144
maker-338_pilon-augustus-gene-5.9-mRNA-1,Qrob_P0049130.2,maker-338_pilon-augustus-gene-5.9-mRNA-1,97.348,1056,0,4.03e-24,-Inf,1779,97.348,1056,0,2.88e-25,-Inf,1779
maker-338_pilon-augustus-gene-6.0-mRNA-1,Qrob_P0049080.2,maker-338_pilon-augustus-gene-6.0-mRNA-1,98.79,248,1.24e-120,6.44e-4,-116.71546418219756,434,98.79,248,5.3999999999999995e-121,2.81e-4,-116.71631256008212,434
maker-338_pilon-augustus-gene-7.4-mRNA-1,Qrob_P0049020.2,maker-338_pilon-augustus-gene-7.4-mRNA-1,91.722,302,3e-125,1.12e-54,-70.57209676795051,449,91.722,302,9.75e-126,6.6e-33,-92.83053931984333,449
maker-345_pilon-augustus-gene-0.8-mRNA-1,Qrob_P0112580.2,maker-345_pilon-augustus-gene-0.8-mRNA-1,97.824,1287,0,1.2299999999999998e-112,-Inf,2195,97.824,1287,0,2.5399999999999997e-109,-Inf,2195
maker-345_pilon-augustus-gene-100.6-mRNA-1,Qrob_P0502350.2,maker-345_pilon-augustus-gene-100.6-mRNA-1,98.753,882,0,1.35e-71,-Inf,1542,98.753,882,0,8.92e-88,-Inf,1542
maker-345_pilon-augustus-gene-102.1-mRNA-1,Qrob_P0477560.2,maker-345_pilon-augustus-gene-102.1-mRNA-1,97.822,1653,0,7.19e-142,-Inf,2819,97.822,1653,0,1.5199999999999999e-170,-Inf,2819
maker-345_pilon-augustus-gene-106.0-mRNA-1,Qrob_P0569850.2,maker-345_pilon-augustus-gene-106.0-mRNA-1,93.714,1575,0,5.79e-79,-Inf,2459,93.714,1575,0,1.51e-100,-Inf,2459
maker-345_pilon-augustus-gene-106.1-mRNA-1,Qrob_P0569880.2,maker-345_pilon-augustus-gene-106.1-mRNA-1,98.649,888,0,1.55e-64,-Inf,1548,98.649,888,0,9.17e-59,-Inf,1548
maker-345_pilon-augustus-gene-109.13-mRNA-1,Qrob_P0590980.2,maker-345_pilon-augustus-gene-109.13-mRNA-1,99.157,1779,0,1.17e-69,-Inf,3141,99.157,1779,0,6.369999999999999e-68,-Inf,3141
maker-345_pilon-augustus-gene-110.10-mRNA-1,Qrob_P0590900.2,maker-345_pilon-augustus-gene-110.10-mRNA-1,98.754,963,0,1.4699999999999998e-166,-Inf,1683,98.754,963,0,6.139999999999999e-160,-Inf,1683
maker-345_pilon-augustus-gene-110.12-mRNA-1,Qrob_P0590890.2,maker-345_pilon-augustus-gene-110.12-mRNA-1,98.99,495,0,7.87e-135,-Inf,871,98.99,495,0,1.3899999999999999e-145,-Inf,871
maker-345_pilon-augustus-gene-110.13-mRNA-1,Qrob_P0590880.2,maker-345_pilon-augustus-gene-110.13-mRNA-1,98.718,1014,0,6.22e-7,-Inf,1772,98.718,1014,0,1.86e-8,-Inf,1772
maker-345_pilon-augustus-gene-110.7-mRNA-1,Qrob_P0590910.2,maker-345_pilon-augustus-gene-110.7-mRNA-1,98.06,1443,0,4.3e-36,-Inf,2480,98.06,1443,0,4.5e-18,-Inf,2480
maker-345_pilon-augustus-gene-111.2-mRNA-1,Qrob_P0590790.2,maker-345_pilon-augustus-gene-111.2-mRNA-1,99.366,631,0,2.41e-22,-Inf,1121,99.366,631,0,7.299999999999999e-24,-Inf,1121
maker-345_pilon-augustus-gene-111.4-mRNA-1,Qrob_P0590760.2,maker-345_pilon-augustus-gene-111.4-mRNA-1,99.65,858,0,3.5699999999999993e-130,-Inf,1535,99.65,858,0,0,NA,1535
maker-345_pilon-augustus-gene-111.5-mRNA-1,Qrob_P0129360.2,maker-345_pilon-augustus-gene-111.5-mRNA-1,97.963,1227,0,3.35e-19,-Inf,2101,97.963,1227,0,1.3199999999999998e-57,-Inf,2101
maker-345_pilon-augustus-gene-113.2-mRNA-1,Qrob_P0081770.2,maker-345_pilon-augustus-gene-113.2-mRNA-1,99.468,376,0,7.53e-58,-Inf,670,99.468,376,0,7.5e-60,-Inf,670
maker-345_pilon-augustus-gene-113.4-mRNA-1,Qrob_P0081780.2,maker-345_pilon-augustus-gene-113.4-mRNA-1,97.411,2511,0,9.1e-16,-Inf,4257,97.411,2511,0,9.65e-17,-Inf,4257
maker-345_pilon-augustus-gene-115.8-mRNA-1,Qrob_P0081880.2,maker-345_pilon-augustus-gene-115.8-mRNA-1,98.233,283,1.12e-137,3.66e-131,-6.51426306272424,489,98.233,283,1.5999999999999999e-137,1.01e-95,-41.80020139112672,489
maker-345_pilon-augustus-gene-115.9-mRNA-1,Qrob_P0081910.2,maker-345_pilon-augustus-gene-115.9-mRNA-1,98.878,624,0,4.8599999999999996e-88,-Inf,1093,98.878,624,0,1.7699999999999999e-88,-Inf,1093
maker-345_pilon-augustus-gene-116.0-mRNA-1,Qrob_P0081980.2,maker-345_pilon-augustus-gene-116.0-mRNA-1,98.431,3315,0,2.51e-5,-Inf,5745,98.431,3315,0,1.1199999999999998e-99,-Inf,5745
maker-345_pilon-augustus-gene-118.1-mRNA-1,Qrob_P0082030.2,maker-345_pilon-augustus-gene-118.1-mRNA-1,96.522,1524,0,1.1899999999999998e-163,-Inf,2533,96.522,1524,0,0,NA,2533
