	Views	Protein	Species	E-value	% identity	Align len	Strands	Query ID	Query from	Query to	Target from	Target to	Bitscore	# identical	Positives	Gaps	Query len	Target len
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G140100.1.p	Glyma.08G140100.1.p	G.max Wm82.a4.v1	1.71e-17	28	239	+/+	augustus-542_pilon-processed-gene-26.72	26	264	168	363	84.3445	67	109	43	281	380
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.08G140100.1.p	Glyma.08G140100.1.p	G.max Wm82.a2.v1	1.71e-17	28	239	+/+	augustus-542_pilon-processed-gene-26.72	26	264	168	363	84.3445	67	109	43	281	380
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.002G090700.5.p	Potri.002G090700.5.p	P.trichocarpa v4.1	5.90e-17	29	251	+/+	augustus-542_pilon-processed-gene-26.72	11	259	140	341	82.4185	72	118	51	281	357
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.12G166500.2	Qurub.12G166500.2	Q.rubra v2.1	1.31e-16	29	249	+/+	augustus-542_pilon-processed-gene-26.72	11	259	125	330	81.6481	72	109	43	281	346
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.10G163800.2.p	Caden.10G163800.2.p	C.dentata v1.1	1.91e-16	29	249	+/+	augustus-542_pilon-processed-gene-26.72	11	259	125	330	80.8777	72	109	43	281	346
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.10G163800.3.p	Caden.10G163800.3.p	C.dentata v1.1	1.91e-16	29	249	+/+	augustus-542_pilon-processed-gene-26.72	11	259	125	330	80.8777	72	109	43	281	346
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.10G163800.5.p	Caden.10G163800.5.p	C.dentata v1.1	1.91e-16	29	249	+/+	augustus-542_pilon-processed-gene-26.72	11	259	125	330	80.8777	72	109	43	281	346
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.10G163800.6.p	Caden.10G163800.6.p	C.dentata v1.1	1.91e-16	29	249	+/+	augustus-542_pilon-processed-gene-26.72	11	259	125	330	80.8777	72	109	43	281	346
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.10G163800.1.p	Caden.10G163800.1.p	C.dentata v1.1	1.91e-16	29	249	+/+	augustus-542_pilon-processed-gene-26.72	11	259	125	330	80.8777	72	109	43	281	346
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.10G163800.4.p	Caden.10G163800.4.p	C.dentata v1.1	1.91e-16	29	249	+/+	augustus-542_pilon-processed-gene-26.72	11	259	125	330	80.8777	72	109	43	281	346
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.18G020900.14.p	Glyma.18G020900.14.p	G.max Wm82.a4.v1	5.12e-16	30	234	+/+	augustus-542_pilon-processed-gene-26.72	26	259	162	352	80.1073	71	108	43	281	368
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.18G020900.2.p	Glyma.18G020900.2.p	G.max Wm82.a4.v1	5.73e-16	30	234	+/+	augustus-542_pilon-processed-gene-26.72	26	259	157	347	79.7221	71	108	43	281	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.18G020900.4.p	Glyma.18G020900.4.p	G.max Wm82.a4.v1	5.73e-16	30	234	+/+	augustus-542_pilon-processed-gene-26.72	26	259	157	347	79.7221	71	108	43	281	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.18G020900.10.p	Glyma.18G020900.10.p	G.max Wm82.a4.v1	5.73e-16	30	234	+/+	augustus-542_pilon-processed-gene-26.72	26	259	157	347	79.7221	71	108	43	281	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.18G020900.5.p	Glyma.18G020900.5.p	G.max Wm82.a4.v1	5.73e-16	30	234	+/+	augustus-542_pilon-processed-gene-26.72	26	259	157	347	79.7221	71	108	43	281	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.18G020900.1.p	Glyma.18G020900.1.p	G.max Wm82.a4.v1	5.73e-16	30	234	+/+	augustus-542_pilon-processed-gene-26.72	26	259	157	347	79.7221	71	108	43	281	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.18G020900.8.p	Glyma.18G020900.8.p	G.max Wm82.a4.v1	5.73e-16	30	234	+/+	augustus-542_pilon-processed-gene-26.72	26	259	157	347	79.7221	71	108	43	281	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.18G020900.6.p	Glyma.18G020900.6.p	G.max Wm82.a4.v1	5.73e-16	30	234	+/+	augustus-542_pilon-processed-gene-26.72	26	259	157	347	79.7221	71	108	43	281	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.18G020900.7.p	Glyma.18G020900.7.p	G.max Wm82.a4.v1	5.73e-16	30	234	+/+	augustus-542_pilon-processed-gene-26.72	26	259	157	347	79.7221	71	108	43	281	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.18G020900.3.p	Glyma.18G020900.3.p	G.max Wm82.a4.v1	5.73e-16	30	234	+/+	augustus-542_pilon-processed-gene-26.72	26	259	157	347	79.7221	71	108	43	281	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.18G020900.11.p	Glyma.18G020900.11.p	G.max Wm82.a4.v1	5.73e-16	30	234	+/+	augustus-542_pilon-processed-gene-26.72	26	259	157	347	79.7221	71	108	43	281	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.18G020900.9.p	Glyma.18G020900.9.p	G.max Wm82.a4.v1	5.73e-16	30	234	+/+	augustus-542_pilon-processed-gene-26.72	26	259	157	347	79.7221	71	108	43	281	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.18G020900.12.p	Glyma.18G020900.12.p	G.max Wm82.a4.v1	5.73e-16	30	234	+/+	augustus-542_pilon-processed-gene-26.72	26	259	157	347	79.7221	71	108	43	281	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.18G020900.13.p	Glyma.18G020900.13.p	G.max Wm82.a4.v1	5.73e-16	30	234	+/+	augustus-542_pilon-processed-gene-26.72	26	259	157	347	79.7221	71	108	43	281	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.18G020900.1.p	Glyma.18G020900.1.p	G.max Wm82.a2.v1	5.73e-16	30	234	+/+	augustus-542_pilon-processed-gene-26.72	26	259	157	347	79.7221	71	108	43	281	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.18G020900.8.p	Glyma.18G020900.8.p	G.max Wm82.a2.v1	5.73e-16	30	234	+/+	augustus-542_pilon-processed-gene-26.72	26	259	157	347	79.7221	71	108	43	281	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.18G020900.10.p	Glyma.18G020900.10.p	G.max Wm82.a2.v1	5.73e-16	30	234	+/+	augustus-542_pilon-processed-gene-26.72	26	259	157	347	79.7221	71	108	43	281	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.18G020900.3.p	Glyma.18G020900.3.p	G.max Wm82.a2.v1	5.73e-16	30	234	+/+	augustus-542_pilon-processed-gene-26.72	26	259	157	347	79.7221	71	108	43	281	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.18G020900.2.p	Glyma.18G020900.2.p	G.max Wm82.a2.v1	5.73e-16	30	234	+/+	augustus-542_pilon-processed-gene-26.72	26	259	157	347	79.7221	71	108	43	281	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.18G020900.7.p	Glyma.18G020900.7.p	G.max Wm82.a2.v1	5.73e-16	30	234	+/+	augustus-542_pilon-processed-gene-26.72	26	259	157	347	79.7221	71	108	43	281	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.18G020900.6.p	Glyma.18G020900.6.p	G.max Wm82.a2.v1	5.73e-16	30	234	+/+	augustus-542_pilon-processed-gene-26.72	26	259	157	347	79.7221	71	108	43	281	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.18G020900.12.p	Glyma.18G020900.12.p	G.max Wm82.a2.v1	5.73e-16	30	234	+/+	augustus-542_pilon-processed-gene-26.72	26	259	157	347	79.7221	71	108	43	281	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.18G020900.11.p	Glyma.18G020900.11.p	G.max Wm82.a2.v1	5.73e-16	30	234	+/+	augustus-542_pilon-processed-gene-26.72	26	259	157	347	79.7221	71	108	43	281	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.18G020900.4.p	Glyma.18G020900.4.p	G.max Wm82.a2.v1	5.73e-16	30	234	+/+	augustus-542_pilon-processed-gene-26.72	26	259	157	347	79.7221	71	108	43	281	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.18G020900.13.p	Glyma.18G020900.13.p	G.max Wm82.a2.v1	5.73e-16	30	234	+/+	augustus-542_pilon-processed-gene-26.72	26	259	157	347	79.7221	71	108	43	281	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.18G020900.5.p	Glyma.18G020900.5.p	G.max Wm82.a2.v1	5.73e-16	30	234	+/+	augustus-542_pilon-processed-gene-26.72	26	259	157	347	79.7221	71	108	43	281	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.18G020900.9.p	Glyma.18G020900.9.p	G.max Wm82.a2.v1	5.73e-16	30	234	+/+	augustus-542_pilon-processed-gene-26.72	26	259	157	347	79.7221	71	108	43	281	363
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.12G166500.1	Qurub.12G166500.1	Q.rubra v2.1	1.21e-15	29	250	+/+	augustus-542_pilon-processed-gene-26.72	11	259	125	331	78.5666	73	110	44	281	347
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.15G232000.2.p	Glyma.15G232000.2.p	G.max Wm82.a4.v1	2.41e-15	27	242	+/+	augustus-542_pilon-processed-gene-26.72	19	259	251	455	78.5666	65	110	38	281	469
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.15G232000.6.p	Glyma.15G232000.6.p	G.max Wm82.a4.v1	2.41e-15	27	242	+/+	augustus-542_pilon-processed-gene-26.72	19	259	251	455	78.5666	65	110	38	281	469
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.15G232000.2.p	Glyma.15G232000.2.p	G.max Wm82.a2.v1	2.41e-15	27	242	+/+	augustus-542_pilon-processed-gene-26.72	19	259	251	455	78.5666	65	110	38	281	469
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.15G232000.5.p	Glyma.15G232000.5.p	G.max Wm82.a4.v1	2.83e-15	27	242	+/+	augustus-542_pilon-processed-gene-26.72	19	259	264	468	78.5666	65	110	38	281	482
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.15G232000.4.p	Glyma.15G232000.4.p	G.max Wm82.a4.v1	2.83e-15	27	242	+/+	augustus-542_pilon-processed-gene-26.72	19	259	264	468	78.5666	65	110	38	281	482
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.15G232000.4.p	Glyma.15G232000.4.p	G.max Wm82.a2.v1	2.83e-15	27	242	+/+	augustus-542_pilon-processed-gene-26.72	19	259	264	468	78.5666	65	110	38	281	482
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.15G232000.3.p	Glyma.15G232000.3.p	G.max Wm82.a4.v1	3.04e-15	27	242	+/+	augustus-542_pilon-processed-gene-26.72	19	259	274	478	78.1814	65	110	38	281	492
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.15G232000.3.p	Glyma.15G232000.3.p	G.max Wm82.a2.v1	3.04e-15	27	242	+/+	augustus-542_pilon-processed-gene-26.72	19	259	274	478	78.1814	65	110	38	281	492
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.02G240500.1	Qurub.02G240500.1	Q.rubra v2.1	0	95	413	+/+	augustus-353_pilon-processed-gene-14.64	25	437	56	467	765.377	393	400	1	437	468
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.01G239500.1.p	Caden.01G239500.1.p	C.dentata v1.1	0	92	412	+/+	augustus-353_pilon-processed-gene-14.64	26	437	53	463	746.888	379	396	1	437	464
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.006G148200.2.p	Potri.006G148200.2.p	P.trichocarpa v4.1	7.61e-132	55	361	+/+	augustus-353_pilon-processed-gene-14.64	87	436	148	507	392.119	200	255	12	437	511
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G105700.1.p	Glyma.13G105700.1.p	G.max Wm82.a4.v1	9.48e-126	55	350	+/+	augustus-353_pilon-processed-gene-14.64	85	428	59	405	373.244	191	251	9	437	409
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.13G105700.1.p	Glyma.13G105700.1.p	G.max Wm82.a2.v1	9.48e-126	55	350	+/+	augustus-353_pilon-processed-gene-14.64	85	428	59	405	373.244	191	251	9	437	409
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G053700.1.p	Glyma.17G053700.1.p	G.max Wm82.a4.v1	1.05e-120	52	344	+/+	augustus-353_pilon-processed-gene-14.64	87	428	60	401	360.147	180	241	4	437	405
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.17G053700.1.p	Glyma.17G053700.1.p	G.max Wm82.a2.v1	1.05e-120	52	344	+/+	augustus-353_pilon-processed-gene-14.64	87	428	60	401	360.147	180	241	4	437	405
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.006G226800.5.p	Potri.006G226800.5.p	P.trichocarpa v4.1	2.33e-87	43	357	+/+	augustus-353_pilon-processed-gene-14.64	87	435	30	375	273.863	152	218	19	437	378
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.006G226800.6.p	Potri.006G226800.6.p	P.trichocarpa v4.1	2.33e-87	43	357	+/+	augustus-353_pilon-processed-gene-14.64	87	435	30	375	273.863	152	218	19	437	378
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.006G226800.2.p	Potri.006G226800.2.p	P.trichocarpa v4.1	5.95e-87	43	353	+/+	augustus-353_pilon-processed-gene-14.64	87	431	30	371	273.092	151	216	19	437	389
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.02G004800.3	Qurub.02G004800.3	Q.rubra v2.1	6.56e-85	43	349	+/+	augustus-353_pilon-processed-gene-14.64	87	428	28	366	267.7	149	222	17	437	381
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.02G004800.4	Qurub.02G004800.4	Q.rubra v2.1	6.56e-85	43	349	+/+	augustus-353_pilon-processed-gene-14.64	87	428	28	366	267.7	149	222	17	437	381
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.02G004800.7	Qurub.02G004800.7	Q.rubra v2.1	6.56e-85	43	349	+/+	augustus-353_pilon-processed-gene-14.64	87	428	28	366	267.7	149	222	17	437	381
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.02G004800.5	Qurub.02G004800.5	Q.rubra v2.1	6.56e-85	43	349	+/+	augustus-353_pilon-processed-gene-14.64	87	428	28	366	267.7	149	222	17	437	381
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.02G004800.8	Qurub.02G004800.8	Q.rubra v2.1	6.56e-85	43	349	+/+	augustus-353_pilon-processed-gene-14.64	87	428	28	366	267.7	149	222	17	437	381
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.02G004800.1	Qurub.02G004800.1	Q.rubra v2.1	1.07e-84	43	349	+/+	augustus-353_pilon-processed-gene-14.64	87	428	28	366	267.314	149	222	17	437	394
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.02G004800.2	Qurub.02G004800.2	Q.rubra v2.1	1.07e-84	43	349	+/+	augustus-353_pilon-processed-gene-14.64	87	428	28	366	267.314	149	222	17	437	394
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.02G004800.6	Qurub.02G004800.6	Q.rubra v2.1	1.07e-84	43	349	+/+	augustus-353_pilon-processed-gene-14.64	87	428	28	366	267.314	149	222	17	437	394
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.01G004800.1.p	Caden.01G004800.1.p	C.dentata v1.1	1.36e-84	42	358	+/+	augustus-353_pilon-processed-gene-14.64	87	433	28	375	267.314	151	223	21	437	395
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.01G004800.3.p	Caden.01G004800.3.p	C.dentata v1.1	1.43e-84	42	349	+/+	augustus-353_pilon-processed-gene-14.64	87	428	28	366	266.544	148	220	17	437	381
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.01G004800.6.p	Caden.01G004800.6.p	C.dentata v1.1	1.43e-84	42	349	+/+	augustus-353_pilon-processed-gene-14.64	87	428	28	366	266.544	148	220	17	437	381
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.01G004800.7.p	Caden.01G004800.7.p	C.dentata v1.1	1.43e-84	42	349	+/+	augustus-353_pilon-processed-gene-14.64	87	428	28	366	266.544	148	220	17	437	381
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.01G004800.8.p	Caden.01G004800.8.p	C.dentata v1.1	1.43e-84	42	349	+/+	augustus-353_pilon-processed-gene-14.64	87	428	28	366	266.544	148	220	17	437	381
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.01G004800.4.p	Caden.01G004800.4.p	C.dentata v1.1	2.55e-84	42	349	+/+	augustus-353_pilon-processed-gene-14.64	87	428	28	366	266.544	148	220	17	437	394
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.01G004800.5.p	Caden.01G004800.5.p	C.dentata v1.1	2.55e-84	42	349	+/+	augustus-353_pilon-processed-gene-14.64	87	428	28	366	266.544	148	220	17	437	394
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.01G004800.2.p	Caden.01G004800.2.p	C.dentata v1.1	2.55e-84	42	349	+/+	augustus-353_pilon-processed-gene-14.64	87	428	28	366	266.544	148	220	17	437	394
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.14G096800.5.p	Glyma.14G096800.5.p	G.max Wm82.a4.v1	9.30e-84	43	356	+/+	augustus-353_pilon-processed-gene-14.64	87	434	32	364	264.233	152	213	31	437	365
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.14G096800.7.p	Glyma.14G096800.7.p	G.max Wm82.a4.v1	9.30e-84	43	356	+/+	augustus-353_pilon-processed-gene-14.64	87	434	32	364	264.233	152	213	31	437	365
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.14G096800.1.p	Glyma.14G096800.1.p	G.max Wm82.a4.v1	9.30e-84	43	356	+/+	augustus-353_pilon-processed-gene-14.64	87	434	32	364	264.233	152	213	31	437	365
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.14G096800.6.p	Glyma.14G096800.6.p	G.max Wm82.a4.v1	9.30e-84	43	356	+/+	augustus-353_pilon-processed-gene-14.64	87	434	32	364	264.233	152	213	31	437	365
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.14G096800.2.p	Glyma.14G096800.2.p	G.max Wm82.a2.v1	9.30e-84	43	356	+/+	augustus-353_pilon-processed-gene-14.64	87	434	32	364	264.233	152	213	31	437	365
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.14G096800.3.p	Glyma.14G096800.3.p	G.max Wm82.a2.v1	9.30e-84	43	356	+/+	augustus-353_pilon-processed-gene-14.64	87	434	32	364	264.233	152	213	31	437	365
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.14G096800.1.p	Glyma.14G096800.1.p	G.max Wm82.a2.v1	9.30e-84	43	356	+/+	augustus-353_pilon-processed-gene-14.64	87	434	32	364	264.233	152	213	31	437	365
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G227600.1.p	Glyma.17G227600.1.p	G.max Wm82.a4.v1	2.04e-80	43	353	+/+	augustus-353_pilon-processed-gene-14.64	88	435	32	353	254.988	152	213	36	437	356
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G227600.2.p	Glyma.17G227600.2.p	G.max Wm82.a4.v1	2.04e-80	43	353	+/+	augustus-353_pilon-processed-gene-14.64	88	435	32	353	254.988	152	213	36	437	356
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.17G227600.2.p	Glyma.17G227600.2.p	G.max Wm82.a2.v1	2.04e-80	43	353	+/+	augustus-353_pilon-processed-gene-14.64	88	435	32	353	254.988	152	213	36	437	356
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.17G227600.1.p	Glyma.17G227600.1.p	G.max Wm82.a2.v1	2.04e-80	43	353	+/+	augustus-353_pilon-processed-gene-14.64	88	435	32	353	254.988	152	213	36	437	356
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.04G052000.5.p	Glyma.04G052000.5.p	G.max Wm82.a4.v1	2.99e-77	40	363	+/+	augustus-353_pilon-processed-gene-14.64	86	435	29	370	247.669	145	213	34	437	373
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.04G052000.1.p	Glyma.04G052000.1.p	G.max Wm82.a2.v1	2.99e-77	40	363	+/+	augustus-353_pilon-processed-gene-14.64	86	435	29	370	247.669	145	213	34	437	373
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.04G052000.2.p	Glyma.04G052000.2.p	G.max Wm82.a2.v1	2.99e-77	40	363	+/+	augustus-353_pilon-processed-gene-14.64	86	435	29	370	247.669	145	213	34	437	373
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.04G052000.3.p	Glyma.04G052000.3.p	G.max Wm82.a2.v1	2.99e-77	40	363	+/+	augustus-353_pilon-processed-gene-14.64	86	435	29	370	247.669	145	213	34	437	373
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.04G052000.5.p	Glyma.04G052000.5.p	G.max Wm82.a2.v1	2.99e-77	40	363	+/+	augustus-353_pilon-processed-gene-14.64	86	435	29	370	247.669	145	213	34	437	373
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.04G052000.4.p	Glyma.04G052000.4.p	G.max Wm82.a2.v1	2.99e-77	40	363	+/+	augustus-353_pilon-processed-gene-14.64	86	435	29	370	247.669	145	213	34	437	373
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.06G254500.1	Qurub.06G254500.1	Q.rubra v2.1	4.81e-73	51	219	+/+	augustus-353_pilon-processed-gene-14.64	87	302	30	247	236.113	111	159	4	437	359
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.02G003600.2.p	Caden.02G003600.2.p	C.dentata v1.1	2.94e-71	50	213	+/+	augustus-353_pilon-processed-gene-14.64	87	296	5	217	231.106	107	159	3	437	341
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.02G003600.1.p	Caden.02G003600.1.p	C.dentata v1.1	5.07e-71	50	213	+/+	augustus-353_pilon-processed-gene-14.64	87	296	30	242	231.106	107	159	3	437	366
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.19G159500.3.p	Glyma.19G159500.3.p	G.max Wm82.a4.v1	1.27e-69	46	245	+/+	augustus-353_pilon-processed-gene-14.64	87	323	35	276	227.639	113	168	11	437	371
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.19G159500.2.p	Glyma.19G159500.2.p	G.max Wm82.a4.v1	1.27e-69	46	245	+/+	augustus-353_pilon-processed-gene-14.64	87	323	35	276	227.639	113	168	11	437	371
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.19G159500.1.p	Glyma.19G159500.1.p	G.max Wm82.a4.v1	1.27e-69	46	245	+/+	augustus-353_pilon-processed-gene-14.64	87	323	35	276	227.639	113	168	11	437	371
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.19G159500.2.p	Glyma.19G159500.2.p	G.max Wm82.a2.v1	1.27e-69	46	245	+/+	augustus-353_pilon-processed-gene-14.64	87	323	35	276	227.639	113	168	11	437	371
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.19G159500.1.p	Glyma.19G159500.1.p	G.max Wm82.a2.v1	1.27e-69	46	245	+/+	augustus-353_pilon-processed-gene-14.64	87	323	35	276	227.639	113	168	11	437	371
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.005G214800.2.p	Potri.005G214800.2.p	P.trichocarpa v4.1	3.47e-69	50	210	+/+	augustus-353_pilon-processed-gene-14.64	91	296	36	245	226.098	104	153	4	437	360
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.12G207100.1	Qurub.12G207100.1	Q.rubra v2.1	3.65e-69	47	237	+/+	augustus-353_pilon-processed-gene-14.64	91	323	32	267	226.098	111	161	5	437	351
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.06G254600.1	Qurub.06G254600.1	Q.rubra v2.1	1.21e-68	50	213	+/+	augustus-353_pilon-processed-gene-14.64	87	296	30	242	224.942	106	156	3	437	366
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.002G048200.1.p	Potri.002G048200.1.p	P.trichocarpa v4.1	1.96e-68	49	213	+/+	augustus-353_pilon-processed-gene-14.64	87	295	32	244	224.172	105	154	4	437	360
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.002G048200.4.p	Potri.002G048200.4.p	P.trichocarpa v4.1	1.96e-68	49	213	+/+	augustus-353_pilon-processed-gene-14.64	87	295	32	244	224.172	105	154	4	437	360
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.002G048200.5.p	Potri.002G048200.5.p	P.trichocarpa v4.1	1.96e-68	49	213	+/+	augustus-353_pilon-processed-gene-14.64	87	295	32	244	224.172	105	154	4	437	360
